text,label
"This process, however, afforded me no means of ascertaining the dimensions of my dungeon",0
"It never once occurred to me that the fumbling might be a mere mistake.",1
"In his left hand was a gold snuff box, from which, as he capered down the hill, cutting all manner of fantastic steps, he took snuff incessantly with an air of the greatest possible self satisfaction.",1
"How lovely is spring As we looked from Windsor Terrace on the sixteen fertile counties spread beneath, speckled by happy cottages and wealthier towns, all looked as in former years, heart cheering and fair.",0
"Finding nothing else, not even gold, the Superintendent abandoned his attempts",0
"A youth passed in solitude, my best years spent under your gentle and feminine fosterage, has so refined the groundwork of my character that I cannot overcome an intense distaste to the usual brutality exercised on board ship: I have never believed it to be necessary, and when I heard of a mariner equally noted for his kindliness of heart and the respect and obedience paid to him by his crew, I felt myself peculiarly fortunate in being able to secure his services.",1
"The astronomer, perhaps, at this point, took refuge in the suggestion of non luminosity",0
"The surcingle hung in ribands from my body.",0
"I knew that you could not say to yourself 'stereotomy' without being brought to think of atomies, and thus of the theories of Epicurus.",0
"I confess that neither the structure of languages, nor the code of governments, nor the politics of various states possessed attractions for me.",0
"He shall find that I can feel my injuries",1
"Here we barricaded ourselves, and, for the present were secure.",0
"Herbert West needed fresh bodies because his life work was the reanimation of the dead.",1
"The farm like grounds extended back very deeply up the hill, almost to Wheaton Street.",1
"But a glance will show the fallacy of this idea.",0
"He had escaped me, and I must commence a destructive and almost endless journey across the mountainous ices of the ocean, amidst cold that few of the inhabitants could long endure and which I, the native of a genial and sunny climate, could not hope to survive.",0
"To these speeches they gave, of course, their own interpretation",1
"Her native sprightliness needed no undue excitement, and her placid heart reposed contented on my love, the well being of her children, and the beauty of surrounding nature.",0
"I even went so far as to speak of a slightly hectic cough with which, at one time, I had been troubled of a chronic rheumatism of a twinge of hereditary gout and, in conclusion, of the disagreeable and inconvenient, but hitherto carefully concealed, weakness of my eyes.",0
"His facial aspect, too, was remarkable for its maturity",0
"Now the net work was not permanently fastened to the hoop, but attached by a series of running loops or nooses.",0
"It was not that the sounds were hideous, for they were not",1
"On every hand was a wilderness of balconies, of verandas, of minarets, of shrines, and fantastically carved oriels.",0
"With how deep a spirit of wonder and perplexity was I wont to regard him from our remote pew in the gallery, as, with step solemn and slow, he ascended the pulpit This reverend man, with countenance so demurely benign, with robes so glossy and so clerically flowing, with wig so minutely powdered, so rigid and so vast, could this be he who, of late, with sour visage, and in snuffy habiliments, administered, ferule in hand, the Draconian laws of the academy?",1
"These bizarre attempts at explanation were followed by others equally bizarre.",1